LABEL-1,주소,제목,내용,태그1,태그2,태그3,작성일
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288463,https://www.itworld.co.kr/files/itworld/ITW202304_02/margrethe_vestager_google_shopping-100727345-large.300x240.jpg,디지털 서비스법으로 인터넷 거물 규제 나선 EU,"EU 집행위원회가 디지털 서비스법의 새 콘텐츠 관리 규정을 적용할 19개의 대형 온라인 플랫폼과 검색 엔진을 발표했다. 지난해 통과된 디지털 서비스법은 초대형온라인플랫폼(Very Large Online Platforms, VLOPs)와 초대형온라인검색...",유럽연합,디지털서비스법,,2023.04.26
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288661,https://www.itworld.co.kr/files/ciokr/2023/04/fixed_intel-pat-gelsinger-2-100940009-large.300x240.jpg,“다시 엔지니어링에 집중하기” 인텔 겔싱어 리더십 2년 중간평가,2021년 2월 팻 겔싱어가 인텔의 CEO로 복귀했다. 잘못된 경영 전략과 치열한 경쟁으로 인해 문제가 많은 상황이었다.?일단 공정 노드 개발 측면에서 대만의 칩 제조사 TSMC에 크게 뒤쳐져 있었다. TSMC가 7nm로 트랜지스터를 만들고 ...,인텔,팻 겔싱어,,2023.04.27
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288859,https://www.itworld.co.kr/files/itworld/ITW202304_02/m27-GettyImages-1443323134.300x240.jpg,디지털 트윈 개발에 착수하기 전 반드시 거쳐야 할 7단계,"디지털 트윈(Digital Twin)이라고 하면 영화 ‘매트릭스(The Matrix)’나 비디오 게임 시리즈 ‘심즈(Sims)’를 떠올리는 사람도 있을 것이다. 그러나 클라우드 인프라, 엣지 컴퓨팅, IoT, 분산 데이터 관리 플랫폼, 머신러닝(ML)...",디지털트윈,엣지컴퓨팅,,2023.04.27
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288715,https://www.itworld.co.kr/files/itworld/ITW202304_02/microsoft_headquarters_by_efes_kitap_cc0_via.300x240.jpg,"MS, 3분기 매출 상승한 3개 부문은 클라우드·오피스·서버","마이크로소프트가 클라우드 컴퓨팅, 오피스 소프트웨어, 서버 분야 매출 상승을 발표했다. 3월로 끝난 첫 분기 3개 부문의 순수익은 183억 달러로 전년 대비 9% 오른 셈이다.

서버 제품과 클라우드 서비스는 모두 17%의 매출 상승을 기록했다. 애저...",마이크로소프트,클라우드컴퓨팅,,2023.04.27
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288853,https://www.itworld.co.kr/files/itworld/ITW202304_02/GettyImages-1409600093.300x240.jpg,챗GPT는 시작에 불과... 수면 위로 드러나는 ‘AI 챗봇’의 안보 위협,"챗GPT 그리고 AI 챗봇이 그 이점만큼이나 위험성을 내포하고 있다는 것이 속속 드러나고 있다. 전 세계는 AI 챗봇이 초래할 위험을 고려하는 동시에 앞으로 다가올 미래를 걱정하기 시작했다.?

최근 영국 국가사이버보안센터(NCSC)는 AI가...",인공지능,머신러닝,,2023.04.27
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288865,https://www.itworld.co.kr/files/itworld/ITW202304_02/GettyImages-1405435830.300x240.jpg,“2023년 전 세계 반도체 매출 11% 감소 전망” 가트너,"가트너가 2023년 전 세계 반도체 매출이 11.2% 감소할 것이라는 전망을 발표했다. 2022년 반도체 시장 규모는 총 5,996억 달러로, 2021년 대비 0.2% 소폭 성장한 것으로 드러났다. 하지만 다가오는 반도체 시장의 단기 전망은 더욱 악화...",가트너,,,2023.04.27
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288787,https://www.itworld.co.kr/files/itworld/ITW202304_02/0427_blue1.300x240.jpg,"“2027년까지 연간 블루투스 기기 출하량, 76억 대 전망” 블루투스 SIG",블루투스 SIG(Special Interest Group)가 블루투스?최신 기술 동향과 다양한 시장에 걸친 트렌드를 발표했다. 이번 보고서는 지난해 7월 출시된 LE 오디오 및 오라캐스트 브로드캐스트 오디오의 향후 성장 및 블루투스 클래식 오...,블루투스 SIG,블루투스,,2023.04.27
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288985,https://www.itworld.co.kr/files/itworld/ITW202304_02/cleanroom-ny-gf-100933135-large.300x240.jpg,"보쉬, 미국 TSI 인수한다?“전기차 SiC 칩 시장 공략”",독일의 엔지니어링 및 기술 기업 보쉬(Bosch)가 미국 칩 제조사 TSI 세미컨덕터(TSI Semiconductors)를 인수한다. 보쉬는 인수 이후 수년에 걸쳐 15억 달러를 추가 투자해 전 세계적으로 증가하는 칩 수요에 대응한다는 구상이다. 특히...,보쉬,TSI,,2023.04.28
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289021,https://www.itworld.co.kr/files/itworld/ITW202304_02/tap-tp-pay-iphone-100918434-larg.300x240.jpg,글로벌 칼럼ㅣ은행을 대체하려는 애플의 거침없는 질주,"현재 애플은 구매부터 판매, 신용카드, 저축, 가상화폐, 소액 거래까지 다양한 금융 서비스를 제공하고 있다. 하지만 애플 페이(Apple Pay)의 이야기는 이제 막 시작됐다.?

은행이 많은 사람을 길거리에 나앉게 만든, 일련의 사건을 촉발...",애플,애플 저축 계좌,,2023.04.28
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289099,https://www.itworld.co.kr/files/itworld/ITW202304_02/apple_store-100936941-large.300x240.jpg,"Arm, 나스닥 상장 예고 ""2023년 최대 빅뱅""","Arm이 미국 증권 거래소 나스닥 상장을 계획하고 있다. 영국 경제의 불황 위기를 다시 한번 실감하는 대목이다. 아이폰, 맥, 아이패드 등 일부 애플 제품은 영국의 프로세서 설계 기업인 Arm의 레퍼런스 칩 설계를 따른다.?
?
애플...",Arm,애플,,2023.05.02
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289249,https://www.itworld.co.kr/files/ciokr/2023/05/GettyImages-1431036378.300x240.jpg,"“개념부터 장단점, 솔루션까지” 콘텐츠 서비스 플랫폼의 모든 것","“다양한 형태로 비즈니스 데이터를 수집, 저장, 보호, 검색, 관리하는 방법을 총칭하는 ‘ECM(Enterprise Content Management)’ 시대는 끝났다.” 가트너가 2017년 그렇게 선언했다. 기업들은 여전히 모든 콘텐츠를 관리해야 하...",콘텐츠 서비스 플랫폼,CSP,,2023.05.03
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289261,https://www.itworld.co.kr/files/itworld/ITW202305_01/m03-ericsson-5g-antenna-photo-100930.300x240.jpg,"미· EU, 말레이시아 정부에 “화웨이 장비 쓰지 마” 압력","미국과 EU가 말레이시아 정부에 외교적 압력을 가해 국영 5G 네트워크에서 중국 네트워크 장비 업체 화웨이 제품을 사용하지 못하도록 촉구했다고 파이낸셜타임스가 보도했다.?

말레이시아 주재 미국 대사 브라이언 맥피터스와 말레이시아 주재 EU ...",화웨이,ZTE,,2023.05.03
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289363,https://www.itworld.co.kr/files/itworld/ITW202305_01/m03-GettyImages-1468153606.300x240.jpg,“같은 듯 다른” 유럽과 미국의 생성형 AI 규제 동향과 시사점,"유럽연합(EU)은 생성형 AI 플랫폼을 개발하는 업체에 책임을 물을 수 있는 법안을 마무리하고 있다. 법안이 제정될 경우, 생성형 AI 개발 업체는 플랫폼이 제작하는 모든 종류의 콘텐츠에 사용된 저작권 보호 자료를 의무적으로 공시해야 한다. 또한&nb...",AI,챗GPT,,2023.05.03
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289303,https://www.itworld.co.kr/files/ciokr/2023/05/high_paying.300x240.jpg,“임원 아니어도 된다” 억대 연봉 받는 IT 직무 10가지,"경기 침체에도 불구하고 IT 인재에 대한 수요는 계속 증가하고 있다. 특히 리더십, 핵심 기술, 비즈니스 역량 등과 관련된 직무는 미국에서 가장 높은 연봉을 받고 있다.
?


2022년은 테크 업계에 힘든 한해였다. 여러 기업이 정리 해고를...",연봉,IT,,2023.05.03
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289519,https://www.itworld.co.kr/files/itworld/ITW202305_01/GettyImages-1424927852.300x240.jpg,"“연결성과 보안성, 지능의 개선” 사례로 살펴보는 프라이빗 5G의 이점","5G를 둘러싼 과대 홍보 양상은 미국 애니메이션 <우주가족 젯슨>에 묘사된 것과 같은 미래지향적인 모습부터 밑도 끝도 없는 음모론까지 다양하다.?

소비자 입장에서 5G가 제공하는 이점은 여전히 실속이 적다. 기술이 워낙 새롭고 지...",5G,사례,,2023.05.04
,https://www.itworld.co.kr/files/itworld/ITW202304_02/GettyImages-1409600093.300x240.jpg,미국 정부 “암호화폐 채굴 전력에 30% 세금 부과” 법안 추진,지난 수년간 암호화폐는 PC 게이머에게 '공공의 적'이었다. 이른바 '채굴 장비'가 고성능 게이밍 그래픽 카드를 이용해 대량 제작되면서 GPU 품귀 현상이 벌어졌다. 하지만 암호화폐 채굴은 사실 환경에 더 재앙적인 영향을 주고 있다. 디지털 코인을 만...,채굴,암호화폐,,2023.05.08
,https://www.itworld.co.kr/files/itworld/ITW202304_02/GettyImages-1405435830.300x240.jpg,화웨이 금지 조치 합류하는 독일…5G 둘러싼 지정학적 ‘관계 방정식’,"최대한 많은 네트워크에서 중국제 장비를 배제하려는 미국의 계속되는 외교 노력이 결실을 보고 있는 듯하다. 독일이 다른 여러 유럽 국가의 뒤를 따라 화웨이 및 ZTE 5G 장비 사용을 금지하기로 했다.
?
중국 정부와 긴밀한 관계인 화웨이와 Z...",네트워크,5G,화웨이,2023.05.10
,https://www.itworld.co.kr/files/itworld/ITW202304_02/0427_blue1.300x240.jpg,"“대중화 한 발짝” 마이크로소프트, 코파일럿 지원 앱 및 테스트 규모 확대","마이크로소프트가 오피스 앱 포트폴리오에 AI 비서 코파일럿 통합 작업을 진행 중인 가운데 코파일럿의 고객 평가가 600곳 기업으로 확대된다. 평가판에는 아웃룩, 파워포인트, 화이트보드에서 코파일럿을 사용하는 새로운 방법과 기업에서 AI 툴을 통합하는 ...",코파일럿,마이크로소프트,구글,2023.05.11
,https://www.itworld.co.kr/files/itworld/ITW202304_02/cleanroom-ny-gf-100933135-large.300x240.jpg,“부동산부터 여행ㆍ워라벨까지” 원격근무가 세상을 바꾼 5가지,"최근 여러 기술 현인들이 생성형 AI가 우리 사회의 문화를 바꾸는 힘에 대해 주목하고 있다. 예를 들어 브루킹스 연구소(Brookings Institute)는 하버드 비즈니스 리뷰(Harvard Business Review) 기고를 통해 ""인공지능이 ...",원격근무,재택근무,,2023.05.15
,https://www.itworld.co.kr/files/itworld/ITW202304_02/tap-tp-pay-iphone-100918434-larg.300x240.jpg,"""광고 보는 요금제가 더 이득"" 디즈니플러스가 가입자 정체에도 꿈쩍 않는 이유","디즈니플러스는 6개월 전 광고가 없는 스트리밍 서비스 요금을 일반 요금제보다 3달러 더 높게 책정했다. 구독자 수는 정체에 접어들었지만 디즈니의 입장은 변함이 없다.

2023년 1분기 디즈니의 미국과 캐나다 스트리밍 가입자는 30만 명 감소했다. 직...",디즈니플러스,스트리밍서비스,광고요금제,2023.05.15
,https://www.itworld.co.kr/files/itworld/ITW202304_02/apple_store-100936941-large.300x240.jpg,2023년 엔터프라이즈 클라우드 동향 7가지,클라우드 기술이 다양한 방향으로 나아가고 있다는 점은 부인할 수 없는 사실이다. 그러나 클라우드 기술이 진화함에 따라 많은 조직은 트랜스포메이션 여정에서 더욱 신중한 모습을 보이고 있다고 비즈니스 컨설팅 회사 PwC의 셍크 오즈데미르는 진단했다. 그는...,산업 클라우드,엔터프라이즈 클라우드,앱 현대화,2023.05.15
,https://www.itworld.co.kr/files/ciokr/2023/05/GettyImages-1431036378.300x240.jpg,"""2023년 클라우드·데이터센터·엣지 인프라 이끌 4가지 트렌드는..."" 가트너","가트너가 2023년 클라우드, 데이터센터 및 엣지 인프라에 영향을 미칠 4가지 트렌드를 발표했다. 이 트렌드는 경제적 불확실성이 지속된 한 해 동안 인프라 및 운영(Infrastructure and Operations, 이하 I&O) 팀이 새로...",가트너,클라우드,데이터센터,2023.05.16
,https://www.itworld.co.kr/files/itworld/ITW202305_01/m03-ericsson-5g-antenna-photo-100930.300x240.jpg,"""한때는 미디어 신성, 지금은…"" 뉴스 매체 바이스, 파산 보호 신청","미국 온라인 미디어 바이스 미디어(Vice Media)가 15일 챕터 11 파산을 신청했다. 젊은 세대를 겨냥해 날카롭고 독특한 뉴스를 생산한 바이스는 한때 자산 가치가 57억 달러로 평가되어 IPO를 계획하기도 했다.?

바이스 미디어는 1...",파산,파산보호신청,바이스,2023.05.16
,https://www.itworld.co.kr/files/itworld/ITW202305_01/m03-GettyImages-1468153606.300x240.jpg,"메가존클라우드, ‘2023년 상반기 일본 스타트업 동향 분석 리포트’ 발행","메가존클라우드가 일본 시장 진출을 계획 중인 국내 기업 그리고 창업을 준비 중인 일본 스타트업이 참고할 수 있는 ‘2023년 상반기 일본 스타트업 동향 분석 리포트’를 한국과 일본에서 동시 발행했다.
?


일본 정부의 스타트업 지원 관련 사...",메가존클라우드,,,2023.05.16
,https://www.itworld.co.kr/files/ciokr/2023/05/high_paying.300x240.jpg,"“10년 라이선스 계약 통했다” EU, 마이크로소프트 블리자드 인수 승인","EU 집행위원회가 마이크로소프트의 액티비전 블리자드 인수를 승인했다. 마이크로소프트가 제안을 완전히 이행한다는 조건에서다. 위원회의 감독을 받는 독립적인 수탁자가 이행 여부를 모니터링할 예정이다.?
?


EU 집행위원회는 홈페이지에...",마이크로소프트,액티비전블리자드,인수,2023.05.16
,https://www.itworld.co.kr/files/itworld/ITW202305_01/GettyImages-1424927852.300x240.jpg,"디지털 작업자 대다수 ""생산성 높인다면 모니터링도 OK""…가트너","가트너가 펴낸 최신 보고서에 따르면 생산성 향상을 지원한다는 전제 하에 직원은 업무를 감독하는 디지털 모니터링 도구를 수용할 의사가 있는 것으로 나타났다.

이번 조사에서 디지털 작업자 응답자의 96%가 경력 개발이나 훈련 기회(34%), 더 많은 업...",디지털모니터링,모니터링도구,마이크로소프트365,2023.05.17
,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/291049,"“MZ세대의 직장 선택 기준은 워라밸, 자기계발, 급여 순” 한국 딜로이트 그룹","한국 딜로이트 그룹이 전 세계 44개국 MZ세대 총 2만여 명 이상(밀레니얼 세대: 8,373명, Z세대: 1만 4,483명)을 대상으로 한 설문과 심층 인터뷰를 바탕으로 ‘딜로이트 2023 글로벌 MZ 세대 서베이(Deloitte’s 2023 Gen...",한국 딜로이트 그룹,,,2023.05.18
,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/291025,"“한국 CIO 96%, 비즈니스 핵심 아젠다로 '지속가능성' 꼽아” 레노버","레노버가 아시아 태평양 지역 내 CIO 554명의 인사이트를 담은 ‘스마터 데이터 매니지먼트 플레이북(Smarter Data Management Playbook) 2023’을 발표했다.?

레노버가 의뢰하고 IDC에서 실시한 이번 연구는 데이...",CIO,레노버,지속가능성,2023.05.18
,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/291019,“수백년 전통과 신기술의 결합” 테니스 코드에 부는 IT 바람,테니스는 다른 종목에 비해 기술 기반 훈련이 발달되지 않았다. 하지만 최근 국제테니스연맹은 마이크로소프와 파트너십을 맺고 국제 테니스 대회 ‘빌리 진 킹 컵(Billie Jean King Cup)’에 출전하는 선수의 기량을 분석하는 플랫폼을 만드는 실...,마이크로소프트,애저,AI,2023.05.18
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/291379,https://www.itworld.co.kr/files/itworld/ITW202305_02/p1170307-3-100703278-large.300x240.jpg,미국 대법원 “테러 단체가 SNS 악용해도 구글ㆍ트위터 책임 없다”,"미국 대법원이 구글과 트위터가 테러리스트 집단이 올린 콘텐츠를 서비스한 것에 대해, '테러방지법'에 따른 법적인 책임을 물릴 수 없다고 판결했다. 온라인 게시물에 대한 논란에서 IT 업계의 손을 들어준 것이다.
?


미국 대법관 클래런스 토...",대법원,면책,,2023.05.19
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/291733,https://www.itworld.co.kr/files/ciokr/2023/05/GettyImages-1437833539.300x240.jpg,“붕괴와 융합을 통한 혁신” 최신 기업 IT 동향 7가지,"파운드리의 ‘2023년 CIO 현황 설문조사’에 따르면 경제적 불확실성에도 불구하고, CIO의 대다수(91%)가 올해 기술 예산을 유지하거나 늘릴 것으로 예상하고 있다. 투자를 주도하는 기술에는 데이터 애널리틱스, AI 및 고객 환경을 개선하기 위한 ...",2023,융합,,2023.05.23
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/291673,https://www.itworld.co.kr/files/itworld/ITW202305_02/image_gallery_high_res_boise-100933081-large.300x240.jpg,"중국, 마이크론 제품 사용 금지 조치…중국 대 미국 IT 무역 분쟁 심화","중국 사이버보안국(CAC)이 중국에서 판매되는 마이크론 제품에서 중국 핵심 정보 인프라를 위협하는 심각한 보안 결함이 있다는 네트워크 보안 검토 결과를 내놓으면서 주요 핵심 인프라 프로젝트에서 마이크론 제품 사용을 금지했다.

마이크론은 컴퓨터 메모리...",반도체법,반도체,,2023.05.23
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/292021,https://www.itworld.co.kr/files/itworld/ITW202305_02/Salesforce_Corporate_Logo_RGB.300x240.jpg,"""제조업에 성공을 가져올 고객 혁신 트렌드"" 세일즈포스의 전체 경험 관리 전략","과거 세계 경제는 소비 패턴 다양화, 소비 욕구 성장 등 서서히 확대일로를 걷고 있었다. 제조업 세계화의 미래도 밝았다. 그러나 코로나19 팬데믹을 겪으면서 R&D, 생산/품질 관리, 판매 전략 구축 등 기존 제조업 경영 목표 외에도 지정학적 ...",세일즈포스,퓨처오브매뉴팩처링,,2023.05.25
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/292195,https://www.itworld.co.kr/files/itworld/ITW202305_02/netflix-password-sharing-rules.300x240.jpeg,블로그 | 넷플릭스의 계정 공유 제한이 ‘겁주기 게임’인 이유,"넷플릭스는 계정 공유가 더는 허용되지 않는다는 사실을 더 널리 알리고 싶어 한다. 하지만 계정 공유에 대한 새로운 룰을 강제하는 것은 완전히 다른 이야기일 수 있다.
?


넷플릭스가 집 이외 장소에서 자주 영상을 보는 사용자를 차단할 것이라...",넷플릭스,계정공유,,2023.05.26
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/292297,https://www.itworld.co.kr/files/itworld/ITW202305_02/GettyImages-1400034625.300x240.jpg,"“Z세대 절반 이상, 사용하지 않는 온라인 계정 보유” 베리타스","베리타스에 따르면 전 세계 Z세대(18~24세)의 60%가 사용하지 않는 온라인 계정을 보유하고 있다. 반면 65세 이상은 23%만 사용하지 않는 온라인 계정이 있는 것으로 집계됐다.

이번 소비자 대상 조사는 Z세대에서 사용하지 않는 계정 보유율이 ...",베리타스,휴면 계정,,2023.05.30
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/292687,https://www.itworld.co.kr/files/itworld/ITW202305_02/m31-parallels-desktop-18-hero-100931.300x240.jpg,글로벌 칼럼 | 맥이 비즈니스 환경에서 윈도우의 그늘을 벗어난 방법,"2006년 1월, 애플은 비즈니스 세계에서 성공을 향한 중요한 발걸음을 내디뎠다. 맥을 인텔 프로세서로 전환하기 시작한 것이다. 이를 통해 애플은 맥에서 윈도우 및 윈도우 애플리케이션을 네이티브로 실행할 수 있는 길을 닦았다.

초기에 이런 기능은 ‘...",MDM,애플,,2023.05.31
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/292525,https://www.itworld.co.kr/files/ciokr/2023/05/GettyImages-1421558963.300x240.jpg,IT 직원이 회사를 떠나는 12가지 이유,"IT 인력에 대한 수요가 증가한다. 인력 시장이 여전히 경색되어 있다. CIO로서는 IT 인력, 특히 높은 성과를 내는 인력이 회사를 그만두는 것을 지켜볼 여유가 없다. 그렇다고 해도 딱히 뾰족한 단기적 해법을 마련하기도 어려운 상황이다.
?...",퇴사,IT 관리,,2023.05.31
https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/292519,https://www.itworld.co.kr/files/itworld/ITW202305_02/m31-Nvidia-Jensen-Huang-COmputex-2.300x240.jpg,"엔비디아, 반도체기업 최초 시총 1조 달러 “AI 전쟁터의 유일한 무기 판매업체”","AI와 관련한 핵심 투자처를 물색하던 투자자들이 기반을 찾은 것으로 보인다. 30일(현지시간) 기준 시가총액 1조 달러를 돌파한 칩 제조업체 엔비디아다. 보도 시점 기준으로 엔비디아의 주가는 주당 409.76달러까지 올랐고 시가총액은 1조 1,014억...",엔비디아,주가,,2023.05.31
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
